date,symbol,open,high,low,close,volume
2026-02-10 02:55:00,TVC:GOLD,5031.57,5035.11,5023.685,5032.01,12504.0
2026-02-10 03:00:00,TVC:GOLD,5031.915,5039.33,5031.028,5036.61,11093.0
2026-02-10 03:05:00,TVC:GOLD,5035.965,5046.12,5035.18,5043.96,13855.0
2026-02-10 03:10:00,TVC:GOLD,5044.61,5045.52,5039.69,5042.0,10067.0
2026-02-10 03:15:00,TVC:GOLD,5041.94,5046.429,5039.66,5041.11,7452.0
2026-02-10 03:20:00,TVC:GOLD,5041.43,5054.54,5040.73,5054.18,11286.0
2026-02-10 03:25:00,TVC:GOLD,5054.25,5056.169,5045.84,5046.79,10041.0
2026-02-10 03:30:00,TVC:GOLD,5047.171,5051.105,5043.94,5046.595,12502.0
2026-02-10 03:35:00,TVC:GOLD,5046.89,5048.03,5041.39,5045.501,9389.0
2026-02-10 03:40:00,TVC:GOLD,5045.64,5052.889,5045.11,5050.005,8549.0
2026-02-10 03:45:00,TVC:GOLD,5050.3,5052.66,5042.12,5042.23,8080.0
2026-02-10 03:50:00,TVC:GOLD,5042.54,5047.535,5034.15,5043.385,12135.0
2026-02-10 03:55:00,TVC:GOLD,5044.32,5049.474,5036.558,5037.875,11427.0
2026-02-10 04:00:00,TVC:GOLD,5037.76,5038.35,5032.68,5033.991,10726.0
2026-02-10 04:05:00,TVC:GOLD,5033.96,5037.437,5027.73,5030.25,12413.0
2026-02-10 04:10:00,TVC:GOLD,5030.02,5033.989,5024.538,5026.26,8750.0
2026-02-10 04:15:00,TVC:GOLD,5026.711,5026.89,5015.94,5019.64,14130.0
2026-02-10 04:20:00,TVC:GOLD,5020.415,5026.46,5018.46,5025.34,10464.0
2026-02-10 04:25:00,TVC:GOLD,5025.178,5028.709,5020.51,5021.475,9050.0
2026-02-10 04:30:00,TVC:GOLD,5021.91,5031.959,5019.55,5026.895,8538.0
2026-02-10 04:35:00,TVC:GOLD,5027.22,5031.589,5025.52,5028.71,6881.0
2026-02-10 04:40:00,TVC:GOLD,5028.73,5029.631,5022.118,5023.89,6630.0
2026-02-10 04:45:00,TVC:GOLD,5024.5,5030.114,5023.045,5029.16,5927.0
2026-02-10 04:50:00,TVC:GOLD,5029.15,5029.67,5023.59,5025.585,7311.0
2026-02-10 04:55:00,TVC:GOLD,5025.87,5030.189,5015.705,5029.92,8089.0
2026-02-10 05:00:00,TVC:GOLD,5029.71,5030.96,5020.68,5022.12,6921.0
2026-02-10 05:05:00,TVC:GOLD,5022.19,5025.03,5016.91,5023.915,7789.0
2026-02-10 05:10:00,TVC:GOLD,5024.26,5026.19,5019.165,5023.72,7632.0
2026-02-10 05:15:00,TVC:GOLD,5023.41,5028.421,5022.26,5027.14,6162.0
2026-02-10 05:20:00,TVC:GOLD,5027.001,5027.05,5022.63,5025.8,4395.0
2026-02-10 05:25:00,TVC:GOLD,5025.23,5029.82,5025.08,5027.01,5691.0
2026-02-10 05:30:00,TVC:GOLD,5027.24,5027.873,5023.29,5025.34,4617.0
2026-02-10 05:35:00,TVC:GOLD,5026.01,5026.414,5022.485,5024.16,3282.0
2026-02-10 05:40:00,TVC:GOLD,5023.46,5029.68,5021.42,5026.648,6143.0
2026-02-10 05:45:00,TVC:GOLD,5026.39,5033.08,5024.22,5032.555,6062.0
2026-02-10 05:50:00,TVC:GOLD,5032.43,5033.73,5028.205,5031.14,5713.0
2026-02-10 05:55:00,TVC:GOLD,5031.37,5033.98,5029.9,5031.41,4998.0
2026-02-10 06:00:00,TVC:GOLD,5031.14,5035.429,5029.27,5031.36,5289.0
2026-02-10 06:05:00,TVC:GOLD,5031.29,5033.369,5027.07,5030.03,5235.0
2026-02-10 06:10:00,TVC:GOLD,5030.03,5032.069,5028.625,5029.721,3441.0
2026-02-10 06:15:00,TVC:GOLD,5029.339,5030.169,5021.385,5023.36,7775.0
2026-02-10 06:20:00,TVC:GOLD,5023.351,5025.62,5019.0,5019.56,5960.0
2026-02-10 06:25:00,TVC:GOLD,5019.78,5020.869,5010.72,5019.229,8663.0
2026-02-10 06:30:00,TVC:GOLD,5018.94,5025.189,5012.35,5020.889,12844.0
2026-02-10 06:35:00,TVC:GOLD,5020.71,5030.357,5019.965,5028.97,10465.0
2026-02-10 06:40:00,TVC:GOLD,5029.2,5032.769,5025.53,5032.22,8940.0
2026-02-10 06:45:00,TVC:GOLD,5032.22,5037.06,5031.21,5034.509,10320.0
2026-02-10 06:50:00,TVC:GOLD,5034.16,5040.671,5030.66,5037.74,9176.0
2026-02-10 06:55:00,TVC:GOLD,5038.114,5040.23,5037.39,5039.32,8143.0
2026-02-10 07:00:00,TVC:GOLD,5039.401,5040.65,5035.825,5039.06,9219.0
2026-02-10 07:05:00,TVC:GOLD,5039.09,5045.506,5038.61,5039.575,9451.0
2026-02-10 07:10:00,TVC:GOLD,5039.45,5040.201,5034.26,5036.61,8823.0
2026-02-10 07:15:00,TVC:GOLD,5036.545,5037.679,5032.69,5033.55,10078.0
2026-02-10 07:20:00,TVC:GOLD,5033.831,5036.974,5031.27,5033.99,7948.0
2026-02-10 07:25:00,TVC:GOLD,5034.2,5037.18,5030.3,5031.85,9528.0
2026-02-10 07:30:00,TVC:GOLD,5031.7,5037.56,5027.675,5037.54,9298.0
2026-02-10 07:35:00,TVC:GOLD,5037.529,5039.01,5031.485,5033.61,8150.0
2026-02-10 07:40:00,TVC:GOLD,5034.06,5034.37,5026.34,5028.74,7730.0
2026-02-10 07:45:00,TVC:GOLD,5028.22,5036.229,5026.6,5030.04,10037.0
2026-02-10 07:50:00,TVC:GOLD,5029.36,5030.04,5018.35,5021.605,8915.0
2026-02-10 07:55:00,TVC:GOLD,5021.81,5028.189,5020.98,5024.36,11071.0
2026-02-10 08:00:00,TVC:GOLD,5024.64,5029.2,5018.125,5028.95,10084.0
2026-02-10 08:05:00,TVC:GOLD,5028.97,5030.329,5026.95,5028.73,5901.0
2026-02-10 08:10:00,TVC:GOLD,5028.6,5034.21,5028.11,5028.74,5610.0
2026-02-10 08:15:00,TVC:GOLD,5028.35,5031.89,5027.42,5030.021,6375.0
2026-02-10 08:20:00,TVC:GOLD,5029.699,5030.92,5020.44,5022.245,8117.0
2026-02-10 08:25:00,TVC:GOLD,5022.185,5026.914,5019.09,5025.14,6134.0
2026-02-10 08:30:00,TVC:GOLD,5025.34,5032.02,5024.23,5028.969,6242.0
2026-02-10 08:35:00,TVC:GOLD,5028.81,5034.989,5025.91,5027.82,6389.0
2026-02-10 08:40:00,TVC:GOLD,5028.029,5032.4,5026.12,5028.59,6047.0
2026-02-10 08:45:00,TVC:GOLD,5028.67,5030.81,5026.41,5030.109,7014.0
2026-02-10 08:50:00,TVC:GOLD,5030.109,5036.089,5029.8,5031.929,9305.0
2026-02-10 08:55:00,TVC:GOLD,5031.54,5034.269,5029.58,5033.949,6005.0
2026-02-10 09:00:00,TVC:GOLD,5033.59,5038.585,5028.5,5038.19,8979.0
2026-02-10 09:05:00,TVC:GOLD,5038.31,5041.225,5033.42,5035.75,8908.0
2026-02-10 09:10:00,TVC:GOLD,5035.38,5038.96,5031.03,5032.88,9144.0
2026-02-10 09:15:00,TVC:GOLD,5032.69,5040.68,5031.955,5040.15,8098.0
2026-02-10 09:20:00,TVC:GOLD,5039.73,5041.174,5035.34,5038.67,7800.0
2026-02-10 09:25:00,TVC:GOLD,5038.56,5040.61,5034.5,5035.44,7080.0
2026-02-10 09:30:00,TVC:GOLD,5035.19,5039.96,5033.72,5038.11,6157.0
2026-02-10 09:35:00,TVC:GOLD,5038.288,5045.05,5037.25,5043.96,6488.0
2026-02-10 09:40:00,TVC:GOLD,5043.97,5048.96,5042.95,5048.68,6878.0
2026-02-10 09:45:00,TVC:GOLD,5048.28,5054.985,5046.95,5051.15,8392.0
2026-02-10 09:50:00,TVC:GOLD,5051.17,5051.34,5045.098,5047.58,6496.0
2026-02-10 09:55:00,TVC:GOLD,5047.59,5047.59,5038.22,5041.76,10295.0
2026-02-10 10:00:00,TVC:GOLD,5041.76,5051.514,5040.21,5049.505,7667.0
2026-02-10 10:05:00,TVC:GOLD,5049.49,5063.254,5047.858,5057.285,8017.0
2026-02-10 10:10:00,TVC:GOLD,5057.61,5058.6,5050.73,5051.26,8165.0
2026-02-10 10:15:00,TVC:GOLD,5051.26,5053.5,5044.98,5048.16,7829.0
2026-02-10 10:20:00,TVC:GOLD,5047.67,5055.65,5045.85,5053.24,7310.0
2026-02-10 10:25:00,TVC:GOLD,5053.82,5055.65,5051.49,5052.25,6316.0
2026-02-10 10:30:00,TVC:GOLD,5052.261,5053.35,5045.11,5046.67,6984.0
2026-02-10 10:35:00,TVC:GOLD,5046.58,5049.53,5045.23,5047.289,5906.0
